CodPedido,DtPedido,CodFilial,CodProduto,Qtd,VlUnit
154,1675641079,13,294,13,14.84
141,1675641066,5,134,7,32.75
209,1675641134,13,196,1,68.38
195,1675641120,4,158,12,56.57
190,1675641115,10,148,10,37.01
166,1675641091,5,273,11,63.76
120,1675641045,1,223,14,92.83
187,1675641112,2,201,12,63.33
212,1675641137,7,264,5,44.81
137,1675641062,10,134,15,32.75
122,1675641047,6,226,9,92.99
208,1675641133,4,201,5,63.33
157,1675641082,15,121,13,92.92
160,1675641085,5,135,3,90.44
145,1675641070,12,260,12,32.64
143,1675641068,9,134,9,32.75
178,1675641103,7,125,14,73.09
123,1675641048,11,163,7,63.61
194,1675641119,12,152,3,2.47
195,1675641120,4,110,8,24.35
143,1675641068,9,176,3,16.01
149,1675641074,9,135,10,90.44
201,1675641126,10,225,7,30.48
208,1675641133,4,281,10,22.01
186,1675641111,6,289,3,40.19
170,1675641095,1,102,12,43.45
133,1675641058,8,119,5,68.37
208,1675641133,4,142,3,77.62
122,1675641047,6,205,5,52.16
142,1675641067,11,108,9,11.5
192,1675641117,10,280,13,50.18
154,1675641079,13,139,6,47.03
202,1675641127,11,190,3,58.29
195,1675641120,4,104,8,29.3
131,1675641056,2,162,10,68.26
200,1675641125,13,284,8,78.13
140,1675641065,14,148,12,37.01
176,1675641101,8,168,5,50.13
156,1675641081,13,130,10,92.68
205,1675641130,8,117,2,71.49
123,1675641048,11,115,7,18.96
151,1675641076,8,152,15,2.47
176,1675641101,8,199,1,62.93
161,1675641086,8,137,8,29.89
217,1675641142,5,288,7,31.25
145,1675641070,12,295,13,24.29
131,1675641056,2,237,7,27.79
165,1675641090,12,162,6,68.26
215,1675641140,11,166,7,12.77
175,1675641100,1,154,10,99.99
141,1675641066,5,208,13,48.64
165,1675641090,12,249,13,99.14
154,1675641079,13,143,4,21.62
189,1675641114,7,210,3,92.41
165,1675641090,12,258,2,59.17
122,1675641047,6,249,12,99.14
196,1675641121,13,212,6,94.17
155,1675641080,4,169,2,10.11
188,1675641113,6,261,4,74.34
125,1675641050,7,123,5,66.49
155,1675641080,4,228,9,6.13
147,1675641072,10,224,1,77.92
217,1675641142,5,245,13,69.18
185,1675641110,2,288,4,31.25
127,1675641052,5,206,8,28.95
144,1675641069,4,175,8,19.55
166,1675641091,5,116,8,12.08
165,1675641090,12,107,6,94.96
196,1675641121,13,248,1,19.71
121,1675641046,8,200,10,59.88
183,1675641108,6,144,4,75.84
208,1675641133,4,223,9,92.83
134,1675641059,4,117,7,71.49
156,1675641081,13,270,5,17.63
130,1675641055,3,132,9,36.48
129,1675641054,11,294,2,14.84
172,1675641097,8,216,6,17.93
161,1675641086,8,105,8,81.99
133,1675641058,8,117,2,71.49
120,1675641045,1,117,6,71.49
198,1675641123,4,198,15,24.14
145,1675641070,12,161,2,30.31
194,1675641119,12,103,5,94.95
155,1675641080,4,203,4,4.81
120,1675641045,1,238,13,40.69
201,1675641126,10,161,5,30.31
169,1675641094,6,206,10,28.95
134,1675641059,4,264,15,44.81
127,1675641052,5,173,7,23.96
216,1675641141,15,179,5,76.73
202,1675641127,11,118,1,75.8
146,1675641071,9,109,3,9.3
176,1675641101,8,276,15,75.72
171,1675641096,3,285,12,92.81
122,1675641047,6,193,4,16.51
179,1675641104,4,242,11,94.06
206,1675641131,15,114,4,1.91
126,1675641051,10,102,11,43.45
157,1675641082,15,190,14,58.29
165,1675641090,12,223,11,92.83
180,1675641105,5,100,2,69.64
217,1675641142,5,257,12,22.5
148,1675641073,15,147,3,83.13
167,1675641092,4,133,6,62.51
120,1675641045,1,191,8,90.22
194,1675641119,12,114,8,1.91
122,1675641047,6,202,14,74.98
155,1675641080,4,252,6,11.98
175,1675641100,1,272,7,59.02
162,1675641087,2,212,11,94.17
139,1675641064,3,220,14,86.17
180,1675641105,5,200,14,59.88
192,1675641117,10,127,7,53.22
140,1675641065,14,244,13,88.19
139,1675641064,3,286,3,58.95
195,1675641120,4,240,10,81.07
172,1675641097,8,246,5,67.99
185,1675641110,2,223,7,92.83
193,1675641118,5,255,2,59.6
124,1675641049,6,124,1,72.69
189,1675641114,7,137,11,29.89
132,1675641057,7,283,9,35.18
165,1675641090,12,207,10,43.09
168,1675641093,12,159,14,57.29
121,1675641046,8,180,10,98.82
194,1675641119,12,210,15,92.41
202,1675641127,11,118,9,75.8
207,1675641132,6,160,12,11.17
211,1675641136,14,274,15,43.45
158,1675641083,8,105,12,81.99
154,1675641079,13,119,3,68.37
183,1675641108,6,194,3,94.84
126,1675641051,10,136,10,2.48
183,1675641108,6,244,9,88.19
216,1675641141,15,209,14,32.73
123,1675641048,11,224,5,77.92
217,1675641142,5,184,9,60.33
211,1675641136,14,120,11,21.89
152,1675641077,7,113,3,71.29
154,1675641079,13,258,4,59.17
173,1675641098,6,250,9,62.25
141,1675641066,5,222,12,52.18
190,1675641115,10,129,15,1.88
148,1675641073,15,218,3,21.51
177,1675641102,13,191,13,90.22
208,1675641133,4,161,15,30.31
148,1675641073,15,271,10,47.14
166,1675641091,5,227,11,23.88
196,1675641121,13,198,6,24.14
170,1675641095,1,279,10,18.04
164,1675641089,14,179,8,76.73
145,1675641070,12,149,13,77.47
186,1675641111,6,284,9,78.13
208,1675641133,4,284,11,78.13
155,1675641080,4,254,9,9.94
123,1675641048,11,130,9,92.68
121,1675641046,8,195,15,68.87
129,1675641054,11,256,4,5.49
194,1675641119,12,160,10,11.17
210,1675641135,15,258,10,59.17
125,1675641050,7,247,4,83.07
136,1675641061,2,215,3,39.8
185,1675641110,2,238,1,40.69
131,1675641056,2,194,1,94.84
122,1675641047,6,204,2,16.58
166,1675641091,5,250,1,62.25
219,1675641144,5,212,4,94.17
210,1675641135,15,226,10,92.99
135,1675641060,12,290,4,70.85
178,1675641103,7,185,15,35.01
209,1675641134,13,197,1,99.46
129,1675641054,11,295,4,24.29
191,1675641116,13,272,3,59.02
173,1675641098,6,296,1,69.3
207,1675641132,6,162,5,68.26
133,1675641058,8,133,4,62.51
140,1675641065,14,219,13,97.2
126,1675641051,10,142,5,77.62
174,1675641099,10,111,10,16.6
165,1675641090,12,167,14,88.11
152,1675641077,7,263,13,52.9
138,1675641063,13,193,15,16.51
201,1675641126,10,194,9,94.84
146,1675641071,9,271,6,47.14
205,1675641130,8,287,12,63.56
151,1675641076,8,265,9,76.64
154,1675641079,13,289,15,40.19
196,1675641121,13,197,2,99.46
125,1675641050,7,117,14,71.49
142,1675641067,11,266,1,62.93
145,1675641070,12,207,11,43.09
166,1675641091,5,290,7,70.85
148,1675641073,15,122,9,20.53
154,1675641079,13,127,4,53.22
121,1675641046,8,121,10,92.92
126,1675641051,10,160,13,11.17
182,1675641107,13,270,4,17.63
218,1675641143,11,180,7,98.82
160,1675641085,5,283,2,35.18
183,1675641108,6,130,6,92.68
208,1675641133,4,262,15,43.26
169,1675641094,6,174,12,86.49
192,1675641117,10,132,13,36.48
138,1675641063,13,158,11,56.57
121,1675641046,8,166,15,12.77
202,1675641127,11,267,15,63.67
204,1675641129,4,261,7,74.34
135,1675641060,12,170,6,21.54
166,1675641091,5,290,4,70.85
204,1675641129,4,260,7,32.64
178,1675641103,7,206,14,28.95
208,1675641133,4,148,7,37.01
178,1675641103,7,256,14,5.49
173,1675641098,6,135,8,90.44
129,1675641054,11,180,3,98.82
146,1675641071,9,173,9,23.96
131,1675641056,2,101,14,55.16
142,1675641067,11,268,10,51.51
171,1675641096,3,211,5,40.94
174,1675641099,10,188,4,31.81
185,1675641110,2,290,4,70.85
181,1675641106,9,265,15,76.64
129,1675641054,11,249,7,99.14
163,1675641088,14,237,4,27.79
143,1675641068,9,112,1,27.9
187,1675641112,2,247,13,83.07
178,1675641103,7,291,15,7.22
214,1675641139,15,203,12,4.81
148,1675641073,15,297,15,60.9
183,1675641108,6,116,13,12.08
129,1675641054,11,251,9,44.57
200,1675641125,13,288,2,31.25
197,1675641122,4,257,10,22.5
120,1675641045,1,259,7,45.45
135,1675641060,12,225,1,30.48
148,1675641073,15,138,13,39.73
138,1675641063,13,151,6,53.14
165,1675641090,12,286,11,58.95
150,1675641075,6,198,8,24.14
191,1675641116,13,279,2,18.04
131,1675641056,2,177,6,26.79
215,1675641140,11,205,3,52.16
202,1675641127,11,120,2,21.89
202,1675641127,11,295,1,24.29
167,1675641092,4,114,14,1.91
154,1675641079,13,265,8,76.64
187,1675641112,2,107,3,94.96
168,1675641093,12,187,10,58.47
146,1675641071,9,199,5,62.93
190,1675641115,10,295,12,24.29
185,1675641110,2,222,3,52.18
190,1675641115,10,271,12,47.14
160,1675641085,5,206,12,28.95
212,1675641137,7,132,3,36.48
165,1675641090,12,161,12,30.31
201,1675641126,10,208,6,48.64
151,1675641076,8,187,3,58.47
218,1675641143,11,167,1,88.11
199,1675641124,8,214,7,1.54
158,1675641083,8,137,5,29.89
144,1675641069,4,233,13,18.99
151,1675641076,8,241,15,67.22
146,1675641071,9,194,1,94.84
134,1675641059,4,291,15,7.22
121,1675641046,8,208,14,48.64
183,1675641108,6,277,7,79.33
139,1675641064,3,111,4,16.6
121,1675641046,8,153,2,82.86
174,1675641099,10,293,11,21.49
215,1675641140,11,215,8,39.8
163,1675641088,14,186,13,14.72
171,1675641096,3,135,6,90.44
174,1675641099,10,152,11,2.47
161,1675641086,8,108,4,11.5
142,1675641067,11,278,9,60.57
196,1675641121,13,246,4,67.99
206,1675641131,15,284,6,78.13
205,1675641130,8,231,4,22.48
122,1675641047,6,135,1,90.44
172,1675641097,8,224,8,77.92
167,1675641092,4,172,15,53.87
128,1675641053,8,265,10,76.64
134,1675641059,4,247,15,83.07
126,1675641051,10,195,6,68.87
213,1675641138,12,225,6,30.48
189,1675641114,7,271,15,47.14
178,1675641103,7,186,3,14.72
157,1675641082,15,201,9,63.33
219,1675641144,5,159,11,57.29
153,1675641078,2,109,15,9.3
148,1675641073,15,156,2,24.27
124,1675641049,6,267,12,63.67
167,1675641092,4,137,9,29.89
208,1675641133,4,206,2,28.95
170,1675641095,1,238,8,40.69
167,1675641092,4,286,4,58.95
210,1675641135,15,294,12,14.84
125,1675641050,7,271,9,47.14
124,1675641049,6,185,7,35.01
143,1675641068,9,146,14,40.14
138,1675641063,13,218,2,21.51
219,1675641144,5,191,14,90.22
195,1675641120,4,164,10,95.11
154,1675641079,13,126,4,15.91
174,1675641099,10,285,5,92.81
123,1675641048,11,176,7,16.01
190,1675641115,10,152,1,2.47
210,1675641135,15,261,7,74.34
199,1675641124,8,127,3,53.22
188,1675641113,6,146,11,40.14
187,1675641112,2,156,2,24.27
140,1675641065,14,164,13,95.11
210,1675641135,15,176,5,16.01
125,1675641050,7,185,3,35.01
152,1675641077,7,170,7,21.54
136,1675641061,2,134,8,32.75
215,1675641140,11,206,6,28.95
160,1675641085,5,171,2,2.3
131,1675641056,2,178,11,10.54
207,1675641132,6,155,4,87.86
209,1675641134,13,226,8,92.99
200,1675641125,13,267,9,63.67
138,1675641063,13,259,15,45.45
204,1675641129,4,160,7,11.17
162,1675641087,2,244,14,88.19
213,1675641138,12,202,12,74.98
199,1675641124,8,290,14,70.85
212,1675641137,7,293,9,21.49
149,1675641074,9,121,14,92.92
180,1675641105,5,130,8,92.68
190,1675641115,10,121,8,92.92
154,1675641079,13,102,7,43.45
162,1675641087,2,268,11,51.51
130,1675641055,3,213,1,99.12
219,1675641144,5,102,2,43.45
171,1675641096,3,279,6,18.04
150,1675641075,6,258,3,59.17
208,1675641133,4,137,13,29.89
149,1675641074,9,119,8,68.37
149,1675641074,9,205,1,52.16
169,1675641094,6,156,8,24.27
192,1675641117,10,135,4,90.44
156,1675641081,13,229,14,54.4
146,1675641071,9,212,1,94.17
145,1675641070,12,155,4,87.86
152,1675641077,7,115,15,18.96
132,1675641057,7,122,9,20.53
181,1675641106,9,221,12,21.94
185,1675641110,2,287,5,63.56
175,1675641100,1,231,7,22.48
166,1675641091,5,150,7,46.91
202,1675641127,11,203,14,4.81
201,1675641126,10,139,14,47.03
215,1675641140,11,127,3,53.22
123,1675641048,11,236,6,99.75
189,1675641114,7,205,8,52.16
165,1675641090,12,154,4,99.99
157,1675641082,15,224,3,77.92
175,1675641100,1,208,11,48.64
155,1675641080,4,146,14,40.14
165,1675641090,12,207,14,43.09
128,1675641053,8,247,15,83.07
174,1675641099,10,246,14,67.99
152,1675641077,7,243,3,27.51
184,1675641109,2,207,4,43.09
181,1675641106,9,259,5,45.45
212,1675641137,7,259,10,45.45
128,1675641053,8,194,9,94.84
202,1675641127,11,299,12,74.39
201,1675641126,10,103,7,94.95
145,1675641070,12,203,4,4.81
209,1675641134,13,287,13,63.56
159,1675641084,13,220,8,86.17
129,1675641054,11,146,7,40.14
177,1675641102,13,282,11,93.91
120,1675641045,1,294,5,14.84
138,1675641063,13,126,4,15.91
144,1675641069,4,200,1,59.88
185,1675641110,2,251,3,44.57
122,1675641047,6,123,5,66.49
141,1675641066,5,238,14,40.69
147,1675641072,10,100,7,69.64
187,1675641112,2,137,6,29.89
195,1675641120,4,224,14,77.92
191,1675641116,13,143,15,21.62
134,1675641059,4,275,10,68.2
164,1675641089,14,243,14,27.51
201,1675641126,10,250,5,62.25
183,1675641108,6,213,2,99.12
219,1675641144,5,136,1,2.48
138,1675641063,13,247,12,83.07
170,1675641095,1,268,2,51.51
170,1675641095,1,177,9,26.79
145,1675641070,12,151,7,53.14
201,1675641126,10,288,14,31.25
156,1675641081,13,100,12,69.64
131,1675641056,2,264,11,44.81
150,1675641075,6,221,3,21.94
188,1675641113,6,205,9,52.16
172,1675641097,8,208,9,48.64
126,1675641051,10,224,9,77.92
205,1675641130,8,283,7,35.18
180,1675641105,5,183,12,62.98
219,1675641144,5,131,3,48.12
163,1675641088,14,198,10,24.14
209,1675641134,13,255,1,59.6
122,1675641047,6,113,12,71.29
202,1675641127,11,272,2,59.02
193,1675641118,5,223,5,92.83
129,1675641054,11,113,10,71.29
173,1675641098,6,269,12,38.28
123,1675641048,11,206,8,28.95
131,1675641056,2,110,15,24.35
182,1675641107,13,212,10,94.17
211,1675641136,14,182,10,55.13
133,1675641058,8,177,15,26.79
147,1675641072,10,188,15,31.81
122,1675641047,6,211,8,40.94
172,1675641097,8,240,11,81.07
217,1675641142,5,244,14,88.19
135,1675641060,12,187,3,58.47
169,1675641094,6,116,10,12.08
127,1675641052,5,216,11,17.93
179,1675641104,4,219,2,97.2
217,1675641142,5,224,11,77.92
120,1675641045,1,164,5,95.11
134,1675641059,4,186,7,14.72
193,1675641118,5,239,2,61.14
192,1675641117,10,130,7,92.68
196,1675641121,13,224,5,77.92
123,1675641048,11,176,5,16.01
209,1675641134,13,241,5,67.22
177,1675641102,13,283,7,35.18
137,1675641062,10,153,4,82.86
217,1675641142,5,276,2,75.72
198,1675641123,4,148,15,37.01
170,1675641095,1,266,7,62.93
152,1675641077,7,223,9,92.83
165,1675641090,12,145,1,15.03
195,1675641120,4,273,13,63.76
127,1675641052,5,189,12,24.4
153,1675641078,2,224,13,77.92
179,1675641104,4,147,12,83.13
140,1675641065,14,121,4,92.92
204,1675641129,4,251,2,44.57
134,1675641059,4,291,8,7.22
172,1675641097,8,109,7,9.3
158,1675641083,8,142,15,77.62
163,1675641088,14,295,9,24.29
143,1675641068,9,147,8,83.13
180,1675641105,5,130,4,92.68
156,1675641081,13,128,2,45.02
181,1675641106,9,151,2,53.14
141,1675641066,5,187,5,58.47
195,1675641120,4,193,14,16.51
160,1675641085,5,237,15,27.79
203,1675641128,10,249,5,99.14
205,1675641130,8,219,1,97.2
186,1675641111,6,150,10,46.91
124,1675641049,6,227,15,23.88
203,1675641128,10,190,3,58.29
174,1675641099,10,155,10,87.86
219,1675641144,5,123,10,66.49
182,1675641107,13,137,6,29.89
173,1675641098,6,250,6,62.25
142,1675641067,11,110,9,24.35
169,1675641094,6,216,7,17.93
217,1675641142,5,153,8,82.86
153,1675641078,2,274,8,43.45
214,1675641139,15,218,12,21.51
204,1675641129,4,235,2,14.38
141,1675641066,5,295,15,24.29
121,1675641046,8,200,13,59.88
149,1675641074,9,170,8,21.54
137,1675641062,10,181,12,60.26
121,1675641046,8,232,4,91.34
193,1675641118,5,267,13,63.67
211,1675641136,14,296,10,69.3
198,1675641123,4,143,2,21.62
211,1675641136,14,270,2,17.63
164,1675641089,14,239,9,61.14
131,1675641056,2,189,2,24.4
177,1675641102,13,275,8,68.2
162,1675641087,2,148,3,37.01
197,1675641122,4,128,4,45.02
137,1675641062,10,254,6,9.94
148,1675641073,15,266,7,62.93
130,1675641055,3,116,4,12.08
195,1675641120,4,286,15,58.95
169,1675641094,6,111,11,16.6
132,1675641057,7,268,6,51.51
144,1675641069,4,132,5,36.48
129,1675641054,11,279,13,18.04
138,1675641063,13,216,14,17.93
120,1675641045,1,205,2,52.16
173,1675641098,6,274,8,43.45
163,1675641088,14,113,11,71.29
158,1675641083,8,288,5,31.25
132,1675641057,7,206,2,28.95
147,1675641072,10,133,9,62.51
154,1675641079,13,197,14,99.46
120,1675641045,1,295,5,24.29
203,1675641128,10,236,2,99.75
134,1675641059,4,258,10,59.17
160,1675641085,5,265,8,76.64
191,1675641116,13,272,1,59.02
186,1675641111,6,213,4,99.12
136,1675641061,2,131,2,48.12
142,1675641067,11,263,7,52.9
135,1675641060,12,192,8,57.81
164,1675641089,14,140,12,98.17
160,1675641085,5,134,15,32.75
147,1675641072,10,265,5,76.64
217,1675641142,5,217,4,35.44
191,1675641116,13,143,12,21.62
143,1675641068,9,164,11,95.11
143,1675641068,9,104,15,29.3
124,1675641049,6,263,5,52.9
212,1675641137,7,209,13,32.73
202,1675641127,11,214,12,1.54
128,1675641053,8,176,5,16.01
159,1675641084,13,279,11,18.04
122,1675641047,6,173,14,23.96
125,1675641050,7,184,8,60.33
128,1675641053,8,195,1,68.87
152,1675641077,7,111,13,16.6
186,1675641111,6,255,8,59.6
163,1675641088,14,279,5,18.04
216,1675641141,15,136,15,2.48
209,1675641134,13,296,8,69.3
173,1675641098,6,162,8,68.26
123,1675641048,11,128,13,45.02
213,1675641138,12,112,10,27.9
133,1675641058,8,230,10,61.98
215,1675641140,11,229,2,54.4
180,1675641105,5,199,13,62.93
190,1675641115,10,227,2,23.88
178,1675641103,7,232,5,91.34
175,1675641100,1,143,4,21.62
126,1675641051,10,194,8,94.84
154,1675641079,13,132,15,36.48
141,1675641066,5,240,12,81.07
121,1675641046,8,207,4,43.09
134,1675641059,4,197,12,99.46
185,1675641110,2,283,2,35.18
205,1675641130,8,249,1,99.14
189,1675641114,7,196,12,68.38
153,1675641078,2,158,3,56.57
218,1675641143,11,194,15,94.84
178,1675641103,7,242,11,94.06
137,1675641062,10,142,8,77.62
180,1675641105,5,266,7,62.93
154,1675641079,13,238,4,40.69
142,1675641067,11,115,2,18.96
216,1675641141,15,105,13,81.99
149,1675641074,9,209,7,32.73
213,1675641138,12,235,12,14.38
143,1675641068,9,237,1,27.79
160,1675641085,5,136,13,2.48
207,1675641132,6,299,4,74.39
186,1675641111,6,214,5,1.54
214,1675641139,15,262,14,43.26
139,1675641064,3,201,15,63.33
213,1675641138,12,273,4,63.76
208,1675641133,4,206,15,28.95
169,1675641094,6,174,9,86.49
158,1675641083,8,221,6,21.94
216,1675641141,15,162,5,68.26
169,1675641094,6,290,15,70.85
215,1675641140,11,278,7,60.57
159,1675641084,13,164,9,95.11
211,1675641136,14,257,12,22.5
134,1675641059,4,198,6,24.14
150,1675641075,6,286,7,58.95
158,1675641083,8,134,14,32.75
132,1675641057,7,147,13,83.13
204,1675641129,4,254,11,9.94
199,1675641124,8,200,8,59.88
176,1675641101,8,240,6,81.07
132,1675641057,7,294,6,14.84
206,1675641131,15,282,4,93.91
172,1675641097,8,152,11,2.47
208,1675641133,4,135,8,90.44
122,1675641047,6,292,4,43.16
151,1675641076,8,223,1,92.83
217,1675641142,5,270,2,17.63
132,1675641057,7,104,4,29.3
209,1675641134,13,243,13,27.51
132,1675641057,7,119,6,68.37
185,1675641110,2,152,14,2.47
175,1675641100,1,105,7,81.99
121,1675641046,8,283,3,35.18
217,1675641142,5,259,11,45.45
205,1675641130,8,276,6,75.72
163,1675641088,14,134,12,32.75
133,1675641058,8,102,11,43.45
151,1675641076,8,149,13,77.47
207,1675641132,6,194,4,94.84
150,1675641075,6,298,9,20.58
186,1675641111,6,199,8,62.93
130,1675641055,3,239,6,61.14
144,1675641069,4,201,14,63.33
140,1675641065,14,288,13,31.25
206,1675641131,15,183,9,62.98
147,1675641072,10,273,6,63.76
124,1675641049,6,267,15,63.67
181,1675641106,9,247,14,83.07
178,1675641103,7,192,3,57.81
122,1675641047,6,182,7,55.13
179,1675641104,4,211,8,40.94
185,1675641110,2,187,8,58.47
169,1675641094,6,250,6,62.25
199,1675641124,8,120,11,21.89
187,1675641112,2,169,5,10.11
170,1675641095,1,163,15,63.61
130,1675641055,3,241,11,67.22
142,1675641067,11,273,8,63.76
126,1675641051,10,294,5,14.84
154,1675641079,13,216,2,17.93
184,1675641109,2,217,14,35.44
214,1675641139,15,123,9,66.49
152,1675641077,7,157,3,16.61
179,1675641104,4,292,6,43.16
211,1675641136,14,213,6,99.12
132,1675641057,7,258,9,59.17
134,1675641059,4,226,4,92.99
129,1675641054,11,155,9,87.86
121,1675641046,8,101,3,55.16
206,1675641131,15,260,1,32.64
204,1675641129,4,263,8,52.9
153,1675641078,2,122,13,20.53
122,1675641047,6,145,4,15.03
134,1675641059,4,105,1,81.99
216,1675641141,15,118,11,75.8
139,1675641064,3,278,14,60.57
160,1675641085,5,156,1,24.27
132,1675641057,7,194,14,94.84
198,1675641123,4,178,3,10.54
183,1675641108,6,117,7,71.49
201,1675641126,10,138,3,39.73
159,1675641084,13,273,13,63.76
162,1675641087,2,145,1,15.03
122,1675641047,6,230,1,61.98
129,1675641054,11,281,5,22.01
206,1675641131,15,107,2,94.96
143,1675641068,9,152,15,2.47
165,1675641090,12,218,15,21.51
198,1675641123,4,196,11,68.38
174,1675641099,10,141,15,99.39
135,1675641060,12,144,7,75.84
136,1675641061,2,112,1,27.9
215,1675641140,11,243,9,27.51
141,1675641066,5,274,7,43.45
159,1675641084,13,125,2,73.09
214,1675641139,15,214,5,1.54
189,1675641114,7,210,12,92.41
171,1675641096,3,150,2,46.91
134,1675641059,4,233,2,18.99
204,1675641129,4,138,3,39.73
163,1675641088,14,111,8,16.6
195,1675641120,4,137,15,29.89
122,1675641047,6,221,7,21.94
146,1675641071,9,278,14,60.57
177,1675641102,13,166,15,12.77
141,1675641066,5,155,3,87.86
181,1675641106,9,175,12,19.55
171,1675641096,3,102,15,43.45
120,1675641045,1,102,1,43.45
193,1675641118,5,292,5,43.16
196,1675641121,13,205,7,52.16
217,1675641142,5,151,1,53.14
152,1675641077,7,124,6,72.69
180,1675641105,5,144,15,75.84
157,1675641082,15,118,11,75.8
211,1675641136,14,231,10,22.48
213,1675641138,12,229,10,54.4
138,1675641063,13,224,2,77.92
197,1675641122,4,285,6,92.81
209,1675641134,13,286,14,58.95
169,1675641094,6,160,7,11.17
163,1675641088,14,227,14,23.88
159,1675641084,13,156,1,24.27
190,1675641115,10,241,1,67.22
199,1675641124,8,124,2,72.69
158,1675641083,8,120,5,21.89
121,1675641046,8,162,5,68.26
152,1675641077,7,180,13,98.82
188,1675641113,6,266,7,62.93
164,1675641089,14,260,4,32.64
146,1675641071,9,136,9,2.48
174,1675641099,10,264,3,44.81
143,1675641068,9,125,13,73.09
132,1675641057,7,224,4,77.92
186,1675641111,6,153,12,82.86
174,1675641099,10,250,12,62.25
211,1675641136,14,230,10,61.98
141,1675641066,5,176,2,16.01
219,1675641144,5,137,15,29.89
140,1675641065,14,289,6,40.19
159,1675641084,13,175,2,19.55
160,1675641085,5,262,10,43.26
125,1675641050,7,143,5,21.62
129,1675641054,11,245,10,69.18
188,1675641113,6,260,9,32.64
182,1675641107,13,128,8,45.02
201,1675641126,10,171,10,2.3
182,1675641107,13,205,6,52.16
184,1675641109,2,271,10,47.14
126,1675641051,10,192,3,57.81
181,1675641106,9,272,1,59.02
182,1675641107,13,202,15,74.98
174,1675641099,10,168,15,50.13
185,1675641110,2,271,13,47.14
150,1675641075,6,226,6,92.99
148,1675641073,15,195,7,68.87
215,1675641140,11,245,1,69.18
156,1675641081,13,138,10,39.73
131,1675641056,2,198,14,24.14
141,1675641066,5,223,1,92.83
174,1675641099,10,148,10,37.01
151,1675641076,8,124,2,72.69
126,1675641051,10,106,10,49.96
164,1675641089,14,267,6,63.67
175,1675641100,1,153,13,82.86
219,1675641144,5,146,8,40.14
120,1675641045,1,230,7,61.98
175,1675641100,1,282,1,93.91
175,1675641100,1,141,4,99.39
186,1675641111,6,129,12,1.88
213,1675641138,12,241,4,67.22
190,1675641115,10,157,14,16.61
160,1675641085,5,165,7,9.18
168,1675641093,12,229,11,54.4
149,1675641074,9,253,6,31.54
207,1675641132,6,162,6,68.26
194,1675641119,12,136,9,2.48
130,1675641055,3,284,14,78.13
190,1675641115,10,205,5,52.16
139,1675641064,3,196,11,68.38
206,1675641131,15,245,13,69.18
172,1675641097,8,161,7,30.31
206,1675641131,15,274,1,43.45
136,1675641061,2,298,11,20.58
147,1675641072,10,291,1,7.22
204,1675641129,4,150,8,46.91
168,1675641093,12,125,1,73.09
202,1675641127,11,179,9,76.73
213,1675641138,12,282,6,93.91
